"[(5.04, 4.76), (8.91, 4.54)]",16,40,13050,5450,180214,8999,13,13,134,5,2
"[(5.04, 4.76), (8.91, 4.54)]",45,41,14850,5450,180214,8999,13,13,134,5,2
"[(5.04, 4.76), (7.68, 3.53)]",14,42,13049,5450,180214,8999,13,13,94,5,2
"[(7.06, 3.02), (5.16, 5.24)]",4,36,12486,6549,216480,10442,13,13,5,5,2
"[(5.04, 4.76), (8.91, 4.54)]",29,41,13890,5450,180214,8999,13,13,134,5,2
"[(5.04, 4.76), (8.91, 4.54)]",32,40,14010,5450,180214,8999,13,13,134,5,2
"[(8.91, 4.54), (5.52, 6.66)]",14,42,14642,16001451,47931,2375,13,13,68,5,2
"[(7.68, 3.53), (5.88, 8.09)]",4,36,14882,50000000,0,0,13,13,31,5,2
"[(8.6, 4.29), (4.8, 3.81)]",20,24,11532,6597,218127,10570,13,13,52,5,2
"[(8.91, 4.54), (4.92, 4.29)]",25,19,11940,16004165,137573,6817,13,13,63,5,2
"[(7.98, 3.78), (5.64, 7.14)]",3,12,12588,16001408,46522,2305,13,13,39,5,2
"[(7.06, 3.02), (5.76, 7.62)]",23,34,15496,50000000,0,0,13,13,10,5,2
"[(8.6, 4.29), (5.04, 4.76)]",28,20,12568,50000000,0,0,13,13,54,5,2
"[(7.06, 3.02), (5.16, 5.24)]",32,47,14826,2004290,141882,6008,13,13,5,5,2
"[(7.06, 3.02), (5.16, 5.24)]",5,22,11706,6549,216480,10502,13,13,5,5,2
"[(5.64, 7.14), (5.04, 4.76), (7.98, 3.78)]",30,36,18370,16001408,46522,2305,13,13,54,5,3
"[(5.64, 7.14), (5.16, 5.24), (7.68, 3.53)]",7,33,15433,16001408,46522,2305,13,13,248,5,3
"[(7.68, 3.53), (5.16, 5.24), (5.64, 7.14)]",42,5,17952,16001408,46522,2305,13,13,131,5,3
"[(8.6, 4.29), (4.8, 3.81)]",25,44,13032,6605,218351,10870,13,13,52,5,2
"[(7.98, 3.78), (5.04, 4.76), (5.64, 7.14)]",22,19,16390,16001408,46522,2305,13,13,67,5,3
"[(7.37, 3.27), (5.04, 4.76), (5.64, 7.14)]",17,8,15130,16001408,46522,2305,13,13,71,5,3
"[(5.64, 7.14), (7.37, 3.27)]",40,29,15828,16001408,46522,2305,13,13,89,5,2
"[(8.29, 4.03), (4.8, 3.81), (5.76, 7.62)]",38,4,17810,50000000,0,0,13,13,128,5,3
"[(5.4, 6.19), (4.8, 3.81), (7.37, 3.27)]",17,16,14814,50000000,0,0,13,13,70,5,3
"[(5.88, 8.09), (5.16, 5.24), (8.6, 4.29)]",14,42,17610,50000000,0,0,13,13,94,5,3
"[(5.76, 7.62), (8.29, 4.03)]",41,35,16645,50000000,0,0,13,13,120,5,2
"[(7.98, 3.78), (5.04, 4.76)]",8,28,11850,6670,220498,10405,13,13,34,5,2
"[(7.37, 3.27), (5.04, 4.76), (5.64, 7.14)]",3,13,13750,16001408,46522,2305,13,13,71,5,3
"[(8.91, 4.54), (4.92, 4.29), (5.52, 6.66)]",23,23,16348,16001451,47931,2375,13,13,44,5,3
"[(7.37, 3.27), (5.16, 5.24)]",10,34,12736,6610,218543,10807,13,13,15,5,2
"[(8.6, 4.29), (5.52, 6.66)]",2,43,13982,16001451,47931,2375,13,13,58,5,2
"[(5.52, 6.66), (4.92, 4.29), (8.6, 4.29)]",50,14,19047,16001451,47931,2375,13,13,103,5,3
"[(5.64, 7.14), (7.37, 3.27)]",25,8,13668,16001408,46522,2305,13,13,89,5,2
"[(5.52, 6.66), (8.29, 4.03)]",48,23,15541,16001451,47931,2375,13,13,118,5,2
"[(7.98, 3.78), (5.04, 4.76), (5.52, 6.66)]",33,35,18268,16001451,47931,2375,13,13,167,5,3
"[(7.06, 3.02), (4.8, 3.81), (5.64, 7.14)]",42,4,17880,16001408,46522,2305,13,13,120,5,3
"[(7.06, 3.02), (5.4, 6.19)]",34,30,14722,16002729,90153,4467,13,13,7,5,2
"[(8.6, 4.29), (5.04, 4.76)]",24,47,13948,6889,227758,11364,13,13,54,5,2
"[(5.52, 6.66), (5.04, 4.76), (8.29, 4.03)]",10,20,14607,16001451,47931,2375,13,13,114,5,3
"[(7.06, 3.02), (5.16, 5.24)]",28,11,12426,2004290,141882,6008,13,13,5,5,2
"[(5.04, 4.76), (8.91, 4.54)]",35,49,14730,5450,180214,8999,13,13,134,5,2
"[(5.76, 7.62), (4.8, 3.81), (7.98, 3.78)]",45,40,20811,50000000,0,0,13,13,86,5,3
"[(5.04, 4.76), (8.6, 4.29)]",9,41,12689,5450,180214,8999,13,13,124,5,2
"[(5.88, 8.09), (4.92, 4.29), (7.68, 3.53)]",15,10,15809,50000000,0,0,13,13,219,5,3
"[(5.52, 6.66), (8.29, 4.03)]",27,50,15901,16001451,47931,2375,13,13,118,5,2
"[(5.4, 6.19), (5.28, 5.71), (7.06, 3.02)]",12,3,13429,50000000,0,0,13,13,168,5,3
"[(5.52, 6.66), (8.29, 4.03)]",31,22,14461,16001451,47931,2375,13,13,118,5,2
"[(5.64, 7.14), (5.28, 5.71), (8.6, 4.29)]",5,15,14109,16001408,46522,2305,13,13,51,5,3
"[(5.88, 8.09), (5.16, 5.24), (7.98, 3.78)]",7,39,16590,50000000,0,0,13,13,49,5,3
"[(7.06, 3.02), (4.8, 3.81), (5.76, 7.62)]",30,45,19302,50000000,0,0,13,13,28,5,3
"[(7.98, 3.78), (5.04, 4.76), (5.52, 6.66)]",50,31,20068,16001451,47931,2375,13,13,167,5,3
"[(8.29, 4.03), (5.4, 6.19)]",2,4,11250,50000000,0,0,13,13,47,5,2
"[(7.06, 3.02), (5.4, 6.19)]",26,10,13042,16002729,90153,4467,13,13,7,5,2
"[(5.76, 7.62), (8.6, 4.29)]",5,30,14186,50000000,0,0,13,13,130,5,2
"[(5.4, 6.19), (5.04, 4.76), (7.37, 3.27)]",48,37,19794,50000000,0,0,13,13,221,5,3
