"(4.92, 4.29)","(7.37, 3.27)",14,15,48,5,11673,5446,180213,8424,14,15,83,5
"(4.92, 4.29)","(7.37, 3.27)",14,14,48,5,11882,5446,180213,8424,14,14,83,5
"(5.04, 4.76)","(7.06, 3.02)",15,15,31,12,11098,5447,180214,8412,15,15,74,5
"(5.04, 4.76)","(7.06, 3.02)",15,15,50,12,12238,5447,180214,8412,15,15,74,5
"(5.16, 5.24)","(7.37, 3.27)",14,15,19,23,11727,5507,182218,8950,14,15,85,5
"(5.16, 5.24)","(7.37, 3.27)",14,15,19,23,11727,5507,182218,8950,14,15,85,5
"(7.68, 3.53)","(5.16, 5.24)",14,14,11,36,12260,6535,216172,10536,14,14,25,5
"(4.92, 4.29)","(7.06, 3.02)",15,15,36,11,13795,5005669,187405,10850,15,15,73,3
"(4.92, 4.29)","(7.06, 3.02)",15,15,36,11,13795,5005669,187405,10850,15,15,73,3
"(4.92, 4.29)","(7.06, 3.02)",15,15,36,11,13795,5005669,187405,10850,15,15,73,3
"(7.06, 3.02)","(5.04, 4.76)",15,14,18,41,15175,5006295,208043,12230,15,14,4,3
"(5.16, 5.24)","(7.06, 3.02)",15,15,37,7,14305,5006441,212920,11800,15,15,75,3
"(5.16, 5.24)","(8.29, 4.03)",14,14,3,30,15400,5007096,234414,12355,14,14,115,3
"(5.16, 5.24)","(8.29, 4.03)",14,14,3,30,15400,5007096,234414,12355,14,14,115,3
"(7.37, 3.27)","(5.76, 7.62)",14,14,6,44,17362,5007908,261171,14317,14,14,20,3
"(7.06, 3.02)","(5.52, 6.66)",15,15,45,19,16533,5008201,270848,13588,15,15,8,3
"(5.16, 5.24)","(7.98, 3.78)",14,15,44,45,18073,5008650,285699,15028,14,15,105,3
"(7.68, 3.53)","(5.04, 4.76)",14,15,2,32,14144,7006057,200101,11099,14,15,24,3
"(4.92, 4.29)","(7.37, 3.27)",14,15,28,5,10473,15003229,106719,5401,14,15,83,5
"(5.4, 6.19)","(7.37, 3.27)",14,14,15,23,12460,15004294,141862,6635,14,14,87,5
"(7.06, 3.02)","(5.04, 4.76)",15,14,32,11,11516,15005357,176936,8375,15,14,4,5
"(8.91, 4.54)","(5.64, 7.14)",14,14,17,26,13500,16001408,46522,2305,14,14,69,5
"(5.64, 7.14)","(7.06, 3.02)",14,14,31,12,13496,16001408,46522,2305,14,14,79,5
"(8.91, 4.54)","(5.64, 7.14)",15,14,17,26,13500,16001408,46522,2305,15,14,69,5
"(7.68, 3.53)","(5.4, 6.19)",14,14,36,35,14438,16002695,89029,4412,14,14,27,5
"(8.91, 4.54)","(5.28, 5.71)",15,14,40,10,12802,16002790,92160,4567,15,14,66,5
"(5.52, 6.66)","(7.37, 3.27)",14,14,7,20,13670,50000000,0,0,14,14,88,2
"(4.8, 3.81)","(7.98, 3.78)",15,15,25,31,8868,50000000,0,0,15,15,102,4
"(5.52, 6.66)","(8.29, 4.03)",14,15,4,30,0,50000000,0,0,0,0,118,3
"(7.68, 3.53)","(5.28, 5.71)",14,15,47,25,13596,50000000,0,0,14,15,26,4
"(7.06, 3.02)","(5.16, 5.24)",14,15,16,41,11936,50000000,0,0,14,15,5,4
"(8.6, 4.29)","(5.64, 7.14)",14,15,2,33,12764,50000000,0,0,14,15,59,4
"(5.52, 6.66)","(8.91, 4.54)",15,14,10,3,11002,50000000,0,0,15,14,138,5
"(7.37, 3.27)","(5.04, 4.76)",15,15,11,28,10664,50000000,0,0,15,15,14,4
"(7.98, 3.78)","(5.64, 7.14)",15,15,9,48,13173,50000000,0,0,15,15,39,4
"(5.88, 8.09)","(8.29, 4.03)",14,15,5,3,0,50000000,0,0,0,0,121,3
"(8.91, 4.54)","(5.88, 8.09)",15,15,15,13,15438,50000000,0,0,15,15,71,2
"(5.16, 5.24)","(7.68, 3.53)",15,14,49,50,11558,50000000,0,0,15,14,95,4
"(8.6, 4.29)","(5.28, 5.71)",15,14,21,48,16307,50000000,0,0,15,14,56,2
"(5.88, 8.09)","(7.98, 3.78)",14,14,21,38,17310,50000000,0,0,14,14,111,2
"(4.8, 3.81)","(8.6, 4.29)",15,15,23,27,0,50000000,0,0,0,0,122,3
"(8.29, 4.03)","(5.28, 5.71)",15,15,18,6,12903,50000000,0,0,15,15,46,2
"(4.92, 4.29)","(8.91, 4.54)",14,15,13,9,7353,50000000,0,0,14,15,133,4
"(7.37, 3.27)","(5.64, 7.14)",14,15,4,35,11838,50000000,0,0,14,15,19,4
"(5.28, 5.71)","(8.29, 4.03)",15,15,25,46,0,50000000,0,0,0,0,116,3
"(8.91, 4.54)","(5.04, 4.76)",14,15,27,42,0,50000000,0,0,0,0,64,3
